conference_id	conference	panel_id	panel	paper_id	paper	author	affiliation
49	js-2004	2139	New Parties in Government	13691	New Parties in Government in Italy: Comparing Lega Nord and Forza Italia	Jonathan Hopkin	LONDON SCHOOL OF ECONOMICS & POLITICAL SCIENCE
49	js-2004	2139	New Parties in Government	13692	"New parties in government: a framework for analysis
analysis"".
Workshop is obviously ""New parties in Government"	Kris Deschouwer	Vrije Universiteit Brussel
49	js-2004	2139	New Parties in Government	13693	The electoral performance of new parties in government	Jo Buelens	Vrije Universiteit Brussel
49	js-2004	2139	New Parties in Government	13694	The Life of the Liveable: A study of three Dutch local leefbaar parties in public office	Alena Kantorov	LEIDEN, Rijksuniversiteit
49	js-2004	2139	New Parties in Government	13695	The Short Road to Power - and the Long Way Back. New Parties in Dutch Government (1945-2003)	Paul Lucardi	GRONINGEN, Rijksuniversiteit
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13696	Abasso l’antagonismo? Poststructuralist Reflections on Ideologies in Modern Italy	James Martin	University of London, Goldsmiths College
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13697	Al-Qaeda: ideology and action	Jeff Haynes	London Metropolitan University
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13698	Can Extreme Right Voting be Explained Ideologically?	Hilde Coffe	University of Bath
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13699	Confronting the chimera of a 'post-ideological' age	Michael Freeden	OXFORD, University of
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13700	Conservatism as an Ideology Revisited: The Case of Neoconservatism	Tibor Mandi	EÖTVÖS LORÁND UNIVERSITY
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13701	Gender quota debates as discourses on the public sphere	Lea Sgier	University of Geneva
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13702	Hegemony and Contestation in Post-Ideological Society	John Schwarzmantel	University of Leeds
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13703	Ideological Polarization and Legislative Performance in Presidential Systems	Natalia Ajenjo	European University Institute
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13704	Radical and Plural Democracy: In Defence of Right/Left and Public Reason	Torben Dyrberg	University of Roskilde
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13705	Restructuring the Public Sphere: Contemporary Ideologies between Theory and Politics	Gayil Talshir	Hebrew University of Jerusalem
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13706	Testing the Left-Right Continuum in Africa	Carlos García Rivero	University of Valencia
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13707	The end of odeology and the end of an ideology? Ecology, Liberalism and Ideological Analysis	Mathew Humphrey	University of Nottingham
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13708	THE SYNTHESIS OF IDEAL-TYPICAL AND HERMENEUTICAL ANALYSIS AS A METHODOLOGICAL STRATEGY FOR THE STUDY OF IDEOLOGIES	Asaf Kedar	JERUSALEM, Hebrew University of
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13709	"Third Wave Feminism and 'Post-Ideological' Politics?  Third Wave Feminism and ""Post-Ideological"" Politics?"	Raia Prokhovnik	The Open University
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13710	Understanding the relevance of ideas for governmentality: some conceptual and methodological reflections	Pascale Laborier	PICARDIE JULES VERNE, Université de
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13710	Understanding the relevance of ideas for governmentality: some conceptual and methodological reflections	Yannis Papadopoulous	LAUSANNE, Université de
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13711	Visions of popular sovereignty: Mapping the contested terrain of contemporary western populisms	David Laycock	Simon Fraser University
49	js-2004	2141	Working with ideology in a ‘Post-Ideological’ Age	13712	Working With Ideoogy in a Post-Ideological Age.  Hardt and Negri's Empire: A global Ideology of Post-Marxism?	Gary Browning	OXFORD BROOKES University
49	js-2004	2142	Sustainability and the European Union	13713	A procedural perspective on the sustainability of the European Union - The institutional development of the EU towards a bicameral system	Björn Hörl	UPPSALA UNIVERSITET
49	js-2004	2142	Sustainability and the European Union	13714	Bridging the Legitimacy Gap of the EU - Towards a Democratic Process of Treaty Reform?	Christer Karlsson	Uppsala Universitet
49	js-2004	2142	Sustainability and the European Union	13715	Chasing Maastricht: The Impact of the EMU on the Fiscal Performance of Member States	Marius Busemeyer	HEIDELBERG, Ruprecht-Karls-Universität
49	js-2004	2142	Sustainability and the European Union	13716	Double Asymmetry and Its Alternatives	Sverker Gustavsson	Uppsala Universitet
49	js-2004	2142	Sustainability and the European Union	13717	Popular Democracy and the Construction of the European Union Political System	Peter Mair	LEIDEN, Universiteit
49	js-2004	2142	Sustainability and the European Union	13718	The European Union between the Dangers of Joint Problem-Solving and the Dangers of Multinational Accommodation. Lessons from Federalism in Germany and Spain	Cesar Colino	Universidad Nacional de Educación a Distancia – UNED, Madrid
49	js-2004	2142	Sustainability and the European Union	13719	The Politics of Democratic Legitimation in the European Union	Berthold Rittberger	OXFORD, University of
49	js-2004	2142	Sustainability and the European Union	13720	Time to untie Ulysses from the mast? The sustainability of monetary union after enlargement.	Waltraud Schelkle	The London School of Economics & Political Science
49	js-2004	2143	Citizenship and the Environment	13721	Carrot, stick or enlightenment	Helle O. Nielsen	NA
49	js-2004	2143	Citizenship and the Environment	13722	Citizens and Local Agenda 21	Carmen Navarro	Universidad Autònoma de Madrid – Instituto de Políticas y Bienes Públicos del CSIC
49	js-2004	2143	Citizenship and the Environment	13723	Citizenship and place	Lovisa Hagberg	Umeå Universitet
49	js-2004	2143	Citizenship and the Environment	13724	Citizenship and the Ecological Challenge	Andrew Dobson	OPEN UNIVERSITY, The
49	js-2004	2143	Citizenship and the Environment	13725	Effective risk communication - the driving force of responsible environmental behaviour	Mojca Drevensek	LJUBLJANA, University of
49	js-2004	2143	Citizenship and the Environment	13726	Environmental citizenship and ethical investment	Meg Huby	YORK, University of
49	js-2004	2143	Citizenship and the Environment	13727	Environmental Citizenship as Reasonable Citizenship	Simon Hailwood	University of Liverpool
49	js-2004	2143	Citizenship and the Environment	13728	Ethical Investment and Ecological Citizenship	Neil Carter	University of York
49	js-2004	2143	Citizenship and the Environment	13729	European governance and green social movements and advocacy coalitions: The Spanish Case	Iñaki Bárcena	PAIS VASCO, Universidad del
49	js-2004	2143	Citizenship and the Environment	13729	European governance and green social movements and advocacy coalitions: The Spanish Case	Inaki Barcena	PAIS VASCO, Universitad del
49	js-2004	2143	Citizenship and the Environment	13730	Globalization, Cosmopolitism and Ecological Citizenship	Angel Valencia	MADRID, Universidad Autònoma de
49	js-2004	2143	Citizenship and the Environment	13731	Green citizenship and the social economy	Graham Smith	University of Southampton
49	js-2004	2143	Citizenship and the Environment	13732	Liberal Environmental Citizenship	Derek Bell	University of Newcastle
49	js-2004	2143	Citizenship and the Environment	13733	Researching Environmental Citizenship and Its Publics	Emilio Luque	Universidad Nacional de Educación a Distancia – UNED, Madrid
49	js-2004	2143	Citizenship and the Environment	13734	Shopping to save the planet?: a critical analysis of sustainable consumption policy and practice	Gill Seyfang	EAST ANGLIA, University of
49	js-2004	2143	Citizenship and the Environment	13735	The Individual or the Community: Towards a Common Understanding of Values.	Simon Matti	LULEÅ UNIVERSITY OF TECHNOLOGY
49	js-2004	2143	Citizenship and the Environment	13736	The Republican, Industrial and Wage Parts of Social Citizenship	Joaquín Valdivielso	BALEARIC ISLANDS, University of
49	js-2004	2144	New Roles for the EU in International Politics?	13737	Delegation and Agency Control in European and American Trade Policy	Dirk De Bièvre	Universiteit Antwerpen
49	js-2004	2144	New Roles for the EU in International Politics?	13738	EU Foreign Policy between Telos and Identity	Sonia Lucarelli	BOLOGNA, Università di
49	js-2004	2144	New Roles for the EU in International Politics?	13739	Everything but arms: a civilian power Europe at work?	Jan Orbie	Ghent University
49	js-2004	2144	New Roles for the EU in International Politics?	13740	Muscles from Brussels and the demise of Civilian Power Europe?	Richard Whitman	University of Kent
49	js-2004	2144	New Roles for the EU in International Politics?	13741	New Roles for the European Union in International Politics? Frameworks for Analysis and Understanding	Ole Elgström	Lunds Universitet
49	js-2004	2144	New Roles for the EU in International Politics?	13741	New Roles for the European Union in International Politics? Frameworks for Analysis and Understanding	Michael Smith	University of Warwick
49	js-2004	2144	New Roles for the EU in International Politics?	13742	Normative influence in world politics.  Towards a theoretical framework of norm export and import	Annika Björkdahl	Lunds Universitet
49	js-2004	2144	New Roles for the EU in International Politics?	13743	Normative Power Europe: the symbolic constitution of the EU's international identity	Ian Manners	KENT, University of
49	js-2004	2144	New Roles for the EU in International Politics?	13744	Principal(s) versus Agent.  An Analysis of the Impact of EU Decision-making on its Role in the WTO Doha Development Agenda	Bart Kerremans	University of Leuven
49	js-2004	2144	New Roles for the EU in International Politics?	13745	Punching its Weight: The European Union's Use of the World Trade Organisation's Dispute Settlement Understanding	Alasdair Young	GLASGOW, University of
49	js-2004	2144	New Roles for the EU in International Politics?	13746	The constraints on EU action as a 'norm entrepreneur' in the Mediterranean	Stefania Panebianco	Università di Catania
49	js-2004	2144	New Roles for the EU in International Politics?	13747	The EU and Pax Democratica: an assessment of democracy-assistance in the post-national global (dis)order	José Magone	HULL, University of
49	js-2004	2144	New Roles for the EU in International Politics?	13748	The EU and the International Health Organisations: From the 'State of Nature' to the 'Social Contract'?	Sébastien Guigner	RENNES I, Universite de
49	js-2004	2144	New Roles for the EU in International Politics?	13749	The EU’s Role in the International Promotion of Human Rights and Democracy: Enlargement Policy Practice, Identity Formation and European Foreign Policy	Ulrich Sedelmeier	The London School of Economics & Political Science
49	js-2004	2144	New Roles for the EU in International Politics?	13750	The EU's Conflict Prevention Policy: A Unique Contribution to a Global Problem?	Emma Stewart	LOUGHBOROUGH, University of
49	js-2004	2144	New Roles for the EU in International Politics?	13751	The EU's Identity and International Role	Knud Erik Jorgensen	Aarhus Universitet
49	js-2004	2144	New Roles for the EU in International Politics?	13752	The EU's Role as a Promoter of International Human Rights: modes and dynamics of justifying supranational foreign policy	Guido Schwellnius	BELFAST, QUEEN'S University of
49	js-2004	2144	New Roles for the EU in International Politics?	13753	The Limits of 'Proactive Cosmopolitanism': EU foreign policy towards Burma, Cuba, Iran and Zimbabwe	Karen Smith	LONDON SCHOOL OF ECONOMICS & POLITICAL SCIENCE
49	js-2004	2144	New Roles for the EU in International Politics?	13754	The Proactive Role of the Commission's DG Competition in the Global Convergence of Competition Laws and Practices	Deleted UserAccount	NA
49	js-2004	2144	New Roles for the EU in International Politics?	13755	The Transatlantic Dialogue on Food Safety: international conflict and lesson drawing	Daniela Sicurelli	NA
49	js-2004	2144	New Roles for the EU in International Politics?	13756	To Multilateralize or Not: The EU's Role in International Competition Policy	Chad Damro	EDINBURGH, University of
49	js-2004	2145	The Changing Structure of Civil Society	13758	"""Bowling Together"" Isn't a Cure-All: The Relationship between Social Capital and Political Trust in South Korea"	Ji-Young Kim	MANCHESTER, University of
49	js-2004	2145	The Changing Structure of Civil Society	13759	Alliances for all and Europeanisation for a few: Anti GMOs mobilisations in France	Anne Marijnen	PARIS I (PANTHÉON-SORBONNE), Université de
49	js-2004	2145	The Changing Structure of Civil Society	13760	Building Social Capital through Deliberative Participation: The Experience of Argentine Popular Assemblies	Julien Talpin	Institut d'Études Politiques de Lille
49	js-2004	2145	The Changing Structure of Civil Society	13761	Can Civil Society Control Politicians?  A Case Study from Local Politics in Hungary	Gábor Soós	TOCQUEVILLE RESEARCH CENTRE
49	js-2004	2145	The Changing Structure of Civil Society	13762	Changing Patterns of Associational Involvement in Europe	Laura Morales	Sciences Po Paris
49	js-2004	2145	The Changing Structure of Civil Society	13763	Changing Structure of Civil Society? Global vs. state-induced procesess	Hande Paker	McGILL University
49	js-2004	2145	The Changing Structure of Civil Society	13764	Civic organisations  - watchdogs or lap-dogs of the Ruling Power? The State/Civil Society Relations in Putin’s Russia	Suvi Salmenniemi	HELSINKI, University of
49	js-2004	2145	The Changing Structure of Civil Society	13765	Civic Organizations	Derrick Purdue	WEST OF ENGLAND, University of the
49	js-2004	2145	The Changing Structure of Civil Society	13766	Creating Social Capital and Civic Virtue: Historical Legacy and Individualistic Values. What Civil Society in Spain?	Rafael Vázquez García	GRANADA, Universidad de
49	js-2004	2145	The Changing Structure of Civil Society	13767	Do we still need SMOs? Organizations in civil society networks	Mario Diani	TRENTO, Universita degli studi di
49	js-2004	2145	The Changing Structure of Civil Society	13768	Europeanisation and the Civil Society in the Public Sphere: Some results from a research on claims-making in Italy	Manuela Caiani	Scuola Normale Superiore
49	js-2004	2145	The Changing Structure of Civil Society	13769	Global civil society and the World Summit on the Information Society. Reflections on governance, participation and the changing scope of political action	Claudia Padovani	Università di Padova
49	js-2004	2145	The Changing Structure of Civil Society	13770	Horizontal Networks vs. Vertical Networks within Multi-Organisational Alliances: A Comparative Study of the Unemployment and Asylum Issue-Fields in Britain	Manlio Cinalli	LEEDS, University of
49	js-2004	2145	The Changing Structure of Civil Society	13771	Internal Diversity of Protest and the Worldwide Demonstrations Against War in Iraq	Joris Verhulst	NA
49	js-2004	2145	The Changing Structure of Civil Society	13772	Learning from the Experience of Community Networks: Towards a Theoretical Framework	John Diamond	Centre for Local Policy Studies
49	js-2004	2145	The Changing Structure of Civil Society	13773	Networks of Protest on Global Issues in Greece 2002-3	Moses Boudourides	CRETE, University of
49	js-2004	2145	The Changing Structure of Civil Society	13774	Scenes and Social Movements	Sebastian Haunss	Universität Bremen
49	js-2004	2145	The Changing Structure of Civil Society	13775	Social Capital and Civil Society - Exploring a Complex Relationship	Pedro Ramos Pinto	University of Cambridge
49	js-2004	2145	The Changing Structure of Civil Society	13776	Taking (the externality of) Social Capital Seriously: Between Myth and Reality	Luigi Curini	Università degli Studi di Milano
49	js-2004	2145	The Changing Structure of Civil Society	13777	The good friend – a European perspective	Johannes Andersen	Aalborg Universitet
49	js-2004	2146	Low Turnout, does it matter?	13781	Campaign and Turnout in Hungary (2002)	Zsuzsanna Mihályffy	INSTITUTE FOR POLITICAL SCIENCE OF HAS
49	js-2004	2146	Low Turnout, does it matter?	13782	Does Low Turnout Matter: Evidence from the 2000 Canadian Federal Election	Elisabeth Gidengil	McGill University
49	js-2004	2146	Low Turnout, does it matter?	13783	Does the Labour Party Suffer from Low Turnout? Evidence from Norwegian Local Elections	Jo Saglie	Institute for Social Research, Oslo
49	js-2004	2146	Low Turnout, does it matter?	13784	"European elections as a checking point for
the support of national government and opposition parties"	juha Helin	NA
49	js-2004	2146	Low Turnout, does it matter?	13785	Four Vicious Circles of Turnout Decline: Competitiveness, Regionalism, Culture and Participation in Canada	Jon Pammett	CARLETON University
49	js-2004	2146	Low Turnout, does it matter?	13786	Gender Inequality, Participation and Policy	Susan Banducci	University of Exeter
49	js-2004	2146	Low Turnout, does it matter?	13787	Increasing Turnout: Might the Cure be Worse than the Disease?	Richard Katz	Johns Hopkins University
49	js-2004	2146	Low Turnout, does it matter?	13788	Low Electoral Turnout: An Indication of a Legitimacy Deficit?	maija Setälä	NA
49	js-2004	2146	Low Turnout, does it matter?	13789	Low turnout and why it matters. The case of Japan. From stable mobilised voters to non-participants. An explanation for continuing LDP dominance?	Sarah Hyde	University of Kent
49	js-2004	2146	Low Turnout, does it matter?	13790	Low Voter Turnout and American Democracy	Harvey Tucker	TEXAS A&M UNIVERSITY
49	js-2004	2146	Low Turnout, does it matter?	13791	Meteoric Rise: Res Publica in Estonia, 2001-2004	Per Arnt Pettersen	BODØ REGIONAL UNIVERSITY
49	js-2004	2146	Low Turnout, does it matter?	13791	Meteoric Rise: Res Publica in Estonia, 2001-2004	Rein Taagepera	University of Tartu
49	js-2004	2146	Low Turnout, does it matter?	13792	Mobilisation and Demobilisation in Swiss Elections and Popular Votes	Georg Lutz	Université de Lausanne
49	js-2004	2146	Low Turnout, does it matter?	13793	The Dog that Didn't Bark: Would turnout of non-voters make a difference?	Lawrence Rose	Universitetet i Oslo
49	js-2004	2146	Low Turnout, does it matter?	13794	The Participation of Non-National EU Citizens in Spanish Local Elections	Mónica Méndez Lago	Universidad de Murcia
49	js-2004	2146	Low Turnout, does it matter?	13795	The Phenomenon of Political Dropouts: Age, Abstention and Political Institutions	Henry Milner	Université de Montréal
49	js-2004	2146	Low Turnout, does it matter?	13796	Turnout and the two-fold function of elections	Martin Rosema	Universiteit Twente
49	js-2004	2146	Low Turnout, does it matter?	13797	Turnout matters: sometimes	Michael Marsh	Department of Political Science, Trinity College Dublin
49	js-2004	2146	Low Turnout, does it matter?	13798	Vote Choice in European Elections Under Full Turnout and Higher Information Conditions: Would it Make a Difference?	Tania Gosselin	BUDAPEST, Central European University
49	js-2004	2146	Low Turnout, does it matter?	13799	Voter Turnout and Legitimacy in Post-Communist Poland: Much Ado about Nothing?	Mikolaj Czesnik	SWPS University of Social Sciences and Humanities
49	js-2004	2147	The Process of Decision-Making in Cabinets in Central-Eastern and Southern Europe	13800	Cabinet decision-making in Hungary	Peter Horváth	SHEFFIELD, University of
49	js-2004	2147	The Process of Decision-Making in Cabinets in Central-Eastern and Southern Europe	13801	Cabinet Government and Cabinet Ministers in Central Eastern European Democracies: A Descriptive Cross National Evaluation	Ferdinand Müller-Rommel	Leuphana Universität Lüneburg
49	js-2004	2147	The Process of Decision-Making in Cabinets in Central-Eastern and Southern Europe	13801	Cabinet Government and Cabinet Ministers in Central Eastern European Democracies: A Descriptive Cross National Evaluation	Katja Fettelschoss	LÜNEBURG, Universität
49	js-2004	2147	The Process of Decision-Making in Cabinets in Central-Eastern and Southern Europe	13802	Coalition Governments and the Decision Making Process in CEE	Dobrinka Kostova	BULGARIAN ACADEMY OF SCIENCES
49	js-2004	2147	The Process of Decision-Making in Cabinets in Central-Eastern and Southern Europe	13803	Decision Making Process in Bulgaria: Cabinets and political parties in search for a positive sum decisional outcome	Angel Stefanov	NATIONAL & WORLD ECONOMY, University of
49	js-2004	2147	The Process of Decision-Making in Cabinets in Central-Eastern and Southern Europe	13804	Decision-making of the Czech Cabinet, EU Accession and Legislative Planning Between 1998 and 2004	Lukáš Linek	ACADEMY OF SCIENCES OF THE CZECH REPUBLIC
49	js-2004	2147	The Process of Decision-Making in Cabinets in Central-Eastern and Southern Europe	13805	Differences and Similarities – Hungarian Governments between 1990 and 2002	Nora Kiraly	BUDAPEST, University of Economic Sciences
49	js-2004	2147	The Process of Decision-Making in Cabinets in Central-Eastern and Southern Europe	13806	Ministers and their Role in Postcommunist Countries	Zdenka Mansfeldová	Institute of Sociology, Academy of Sciences of the Czech Republic
49	js-2004	2147	The Process of Decision-Making in Cabinets in Central-Eastern and Southern Europe	13807	Relations with Civil Service (Some Preliminary Empirical Findings in Central-Eastern European Countries)	Alenka Krašovec	University of Ljubljana
49	js-2004	2147	The Process of Decision-Making in Cabinets in Central-Eastern and Southern Europe	13808	The Nature of Cabinet Government in Poland	Frances Millard	University of Essex
49	js-2004	2147	The Process of Decision-Making in Cabinets in Central-Eastern and Southern Europe	13809	The Process of Decision-Making in Cabinets in East-Central and Southeastern Europe Since 1990: A Successful Equilibrium?	Jean Blondel	European University Institute
