conference_id	conference	panel_id	panel	paper_id	paper	author	affiliation
94	gc-2015	3995	Ideas in the Global Governance of Knowledge	24369	Breakthroughs and Excellence: Between Science and Economy	Mads P. Sørensen	Aarhus Universitet
94	gc-2015	3995	Ideas in the Global Governance of Knowledge	24369	Breakthroughs and Excellence: Between Science and Economy	Carter Bloch	Aarhus Universitet
94	gc-2015	3995	Ideas in the Global Governance of Knowledge	24370	Comparing ‘Higher Education Regionalism’ in Europe and Asia	Pauline Ravinet	Institut d'Études Politiques de Lille
94	gc-2015	3995	Ideas in the Global Governance of Knowledge	24370	Comparing ‘Higher Education Regionalism’ in Europe and Asia	Meng-Hsuan Chou	University of Helsinki
94	gc-2015	3995	Ideas in the Global Governance of Knowledge	26018	Policy Learning Across the EU: The Politics of Education Reform in Germany and France	Conrad King	University of British Columbia
94	gc-2015	4014	Explaining and Mitigating Electoral Violence	24182	Measuring the Quality of Kenya's March 2013 Elections	Gary Bland	Research Triangle Institute
94	gc-2015	4014	Explaining and Mitigating Electoral Violence	24373	Electoral Violence and the Case of Internally Displaced Persons during Early 2014 Parliamentary Election in Ukraine	Viktoria Thomson	Carleton University
94	gc-2015	4014	Explaining and Mitigating Electoral Violence	24374	Trust Us: UN Technical Assistance and Post-Vote Violence	Inken von Borzyskowski	Freie Universität Berlin
94	gc-2015	4014	Explaining and Mitigating Electoral Violence	24375	A Computational Approach to the Measurement of Electoral Violence	Sarah Birch	Kings College London
94	gc-2015	4014	Explaining and Mitigating Electoral Violence	24527	Electoral Violence and Transitional Justice – Getting Away with Murder	Jeff Fischer	Creative Associates
94	gc-2015	4048	Researching the Governance of Knowledge Policies: Methodological and Conceptual Challenges	24385	Research Funding, Researchers and the Incentives in between. New Perspectives for Understanding Effects of Research Funding	Barend van der Meulen	Rathenau Instituut, The Hague
94	gc-2015	4048	Researching the Governance of Knowledge Policies: Methodological and Conceptual Challenges	24386	Judging Research Performance of Individual Countries – the Risk of Methodological Nationalism	Jesper Schneider	Aarhus Universitet
94	gc-2015	4048	Researching the Governance of Knowledge Policies: Methodological and Conceptual Challenges	24386	Judging Research Performance of Individual Countries – the Risk of Methodological Nationalism	Mads P. Sørensen	Aarhus Universitet
94	gc-2015	4048	Researching the Governance of Knowledge Policies: Methodological and Conceptual Challenges	24387	Collaborative Innovation Beyond Science: Exploring New Data and New Methods with Computer Science	Evgeny Klochikhin	American Institutes for Research
94	gc-2015	4048	Researching the Governance of Knowledge Policies: Methodological and Conceptual Challenges	24388	Window Dressing or Institutional Identity – A Quantitative Analysis of Mission Statements of German Universities using Computer-based Content Analysis	Jens Jungblut	Universitetet i Oslo
94	gc-2015	4048	Researching the Governance of Knowledge Policies: Methodological and Conceptual Challenges	24388	Window Dressing or Institutional Identity – A Quantitative Analysis of Mission Statements of German Universities using Computer-based Content Analysis	Marc Jungblut	Ludwig-Maximilians-Universität München – LMU
94	gc-2015	4048	Researching the Governance of Knowledge Policies: Methodological and Conceptual Challenges	26287	Horizons and Pitfalls in Investigating Knowledge Production in Nordic Higher Education Systems	Olivier Bégin-Caouette	Université de Montréal
94	gc-2015	4049	Recent Work and Future Research Directions on Populism and the Radical Right in Europe	24402	Right-wing Populist Parties in Office: Doomed to Failure?	Duncan McDonnell	Griffith University
94	gc-2015	4049	Recent Work and Future Research Directions on Populism and the Radical Right in Europe	24403	The Ideology, Impact, and Electoral Performance of Populist Radical Right Parties in Central and Eastern Europe	Andrea L. P. Pirro	Scuola Normale Superiore
94	gc-2015	4049	Recent Work and Future Research Directions on Populism and the Radical Right in Europe	24404	Populist Parties in Europe. Agents of Discontent?	Stijn van Kessel	Loughborough University
94	gc-2015	4050	Citizens Still in School: Motivations for Political Participation	24415	Social Studies as Socialisation, Qualification and Subjectification	Johan Sandahl	Stockholm University
94	gc-2015	4050	Citizens Still in School: Motivations for Political Participation	24417	Citizenship Education, National Identity and Political Trust: The Case of Sweden	Hans Loden	Karlstad University
94	gc-2015	4050	Citizens Still in School: Motivations for Political Participation	24418	Motivations for Political Participation: Towards a Theoretical Framework?	Julie Ane Odegaard Borge	Universitetet i Bergen
94	gc-2015	4050	Citizens Still in School: Motivations for Political Participation	24418	Motivations for Political Participation: Towards a Theoretical Framework?	Kjetil Børhaug	Universitetet i Bergen
94	gc-2015	4050	Citizens Still in School: Motivations for Political Participation	25504	What are the Political Values Shared by Young Europeans Today?	Bernard Fournier	Vrije Universiteit Brussel
94	gc-2015	4053	Global Collaboration and Competition in Science, Technology and Innovation	24433	Role of International Organizations in Globalizing e‐Infrastructure	Hang Ryeol Na	Rochester Institute of Technology
94	gc-2015	4053	Global Collaboration and Competition in Science, Technology and Innovation	24434	Collaboration or Liberalisation? Predicaments of Academia in the Indonesian Science System	Farah Purwaningrum	Institute of Asian Studies, University of Brunei Darussalam
94	gc-2015	4053	Global Collaboration and Competition in Science, Technology and Innovation	24435	How Do Institutional Factors Affect International Research Collaboration and Competition?	Inga Ulnicane	De Montfort University
94	gc-2015	4054	Judicialisation and Regulatory Governance	24438	More Power, Less Legitimacy? How the Judicialization of Politics has Contributed to a Decreased Legitimacy of that Judiciary. A Case Study of the Netherlands	Frans Van Waarden	University of Utrecht
94	gc-2015	4054	Judicialisation and Regulatory Governance	24439	The Decentralised Enforcement of EU Directives: Complexity, Rights-dimension and Legal Invocation	Denise Huebner	NA
94	gc-2015	4054	Judicialisation and Regulatory Governance	24440	Measuring Judicial Activism: Is the European Court of Justice an Activist Court?	Sabine Saurugger	Sciences Po Grenoble
94	gc-2015	4054	Judicialisation and Regulatory Governance	24440	Measuring Judicial Activism: Is the European Court of Justice an Activist Court?	Fabien Terpan	Sciences Po Grenoble
94	gc-2015	4054	Judicialisation and Regulatory Governance	25107	Procedural Institutionalisation of the Evaluation through Legal Basis: A New Typology of Evaluation Clauses in Switzerland	Wirths Damien	Université de Lausanne
94	gc-2015	4055	Responses to 'Extremists'	24450	Dilemmas of Democracy: Explaining the Proscription of Political Parties	Angela Bourne	University of Roskilde
94	gc-2015	4055	Responses to 'Extremists'	24452	How Does the Establishment Imagine the Radical Right? French-German Perspectives	Bénédicte Laumond	Europa-Universität Viadrina
94	gc-2015	4055	Responses to 'Extremists'	24453	When Do Political Parties Move beyond their Comfort Zone?	Mariken van der Velden	Vrije Universiteit Amsterdam
94	gc-2015	4059	The Radical Right and its Impact: Party Competition and Policy Effects in Comparative Perspective	24495	Patterns, Process, Policies:  Conceptualising Radical Right Impact	Michael Minkenberg	Europa-Universität Viadrina
94	gc-2015	4059	The Radical Right and its Impact: Party Competition and Policy Effects in Comparative Perspective	24496	The (Mediated) Impact of Radical Right Parties on Immigration Control Legislation	Malisa Zora Zobel	Europa-Universität Viadrina
94	gc-2015	4059	The Radical Right and its Impact: Party Competition and Policy Effects in Comparative Perspective	24498	From Backbench to Cabinet: Government Formation with Radical Right Parties in Eastern Europe	Oliver Kossack	Europa-Universität Viadrina
94	gc-2015	4059	The Radical Right and its Impact: Party Competition and Policy Effects in Comparative Perspective	24521	Party Competition and Radical Right Parties in Central and Eastern Europe. A Narrative Interaction Model of Electoral Fortune	Bartek Pytlas	Ludwig-Maximilians-Universität München – LMU
94	gc-2015	4060	Comparing High Court Policy Agendas	24503	Comparing High Court Policy Agendas: France, Canada and Germany	Christoph Hönnige	Universität Hannover
94	gc-2015	4060	Comparing High Court Policy Agendas	24503	Comparing High Court Policy Agendas: France, Canada and Germany	Christine Rothmayr Allison	Université de Montréal
94	gc-2015	4060	Comparing High Court Policy Agendas	24503	Comparing High Court Policy Agendas: France, Canada and Germany	Sylvain Brouard	PARIS, Institut d'Etudes Politiques de
94	gc-2015	4060	Comparing High Court Policy Agendas	24504	Legal Mobilisation, Policy Input and Responsiveness on the Canadian Supreme Court 1987-2010	Christine Rothmayr Allison	Université de Montréal
94	gc-2015	4060	Comparing High Court Policy Agendas	24504	Legal Mobilisation, Policy Input and Responsiveness on the Canadian Supreme Court 1987-2010	Audrey L'Espérance	University of Toronto
94	gc-2015	4060	Comparing High Court Policy Agendas	24505	Comparing High Court Policy Agendas: Australia and New Zealand	Rebecca Eissler	University of Texas at Austin
94	gc-2015	4060	Comparing High Court Policy Agendas	24505	Comparing High Court Policy Agendas: Australia and New Zealand	Rhonda Evans	University of Texas at Austin
94	gc-2015	4061	The Art of Peace	24372	Tributes and American Snipers: How The Hunger Games Helps Us Understand Chris Kyle and Imagine Peace	Nicole Fisk	University of South Carolina
94	gc-2015	4061	The Art of Peace	24406	The Multidimensional Role of Cultural Heritage in Peace Operations	Mathilde Leloup	Sciences Po Paris
94	gc-2015	4061	The Art of Peace	24522	Peace Photography or: Bearing Witness to the Light	Frank Möller	Tampere University
94	gc-2015	4062	Political Parties as Membership Organizations: Challenges and Explanations	24532	Electoral Cycles and Parties as Membership Organizations	Emilie Van Haute	Université Libre de Bruxelles
94	gc-2015	4062	Political Parties as Membership Organizations: Challenges and Explanations	24532	Electoral Cycles and Parties as Membership Organizations	Vivien Sierens	Université Libre de Bruxelles
94	gc-2015	4062	Political Parties as Membership Organizations: Challenges and Explanations	24532	Electoral Cycles and Parties as Membership Organizations	Emilien Paulis	Université Libre de Bruxelles
94	gc-2015	4062	Political Parties as Membership Organizations: Challenges and Explanations	24533	Politics at the Grassroots: How Local Activists and Personnel Shape Vertical Party Integration	Scott Pruysers	Carleton University
94	gc-2015	4062	Political Parties as Membership Organizations: Challenges and Explanations	24534	Agitating for Change? The Role of Australian Party Members in Party Reform	Anika Gauja	University of Sydney
94	gc-2015	4062	Political Parties as Membership Organizations: Challenges and Explanations	24535	Party Stratarchies and Hierarchies in a Context of Declining Membership	William Cross	Carleton University
94	gc-2015	4063	Cases of Populism in Contemporary Europe	24536	Turkey under the Hegemony of AKP:  An Utmost Case of Neoliberal Populism	Yonca Özdemir	Middle East Technical University
94	gc-2015	4063	Cases of Populism in Contemporary Europe	24537	We are not as Politicians! Or are We? Case study of Andrej Babiš’s ANO in the Czech Republic	Lubomir Kopeček	Masaryk University
94	gc-2015	4063	Cases of Populism in Contemporary Europe	24538	Development of Populism after Joining the Establishment. The Case of SMER-SD in Slovakia	Peter Spáč	Masaryk University
94	gc-2015	4063	Cases of Populism in Contemporary Europe	24539	Is There Some Ideological Convergence Between the FN and its Supporters? Analysing Supporters' Reaction to FN Facebook Posts	Daniel Stockemer	University of Ottawa
94	gc-2015	4064	A Variety of Studies Within the Making Electoral Democracy Work Project	24541	Voting for Looks: Do the Facial Features of Candidates attract Voters?	Jean-Francois Laslier	CNRS (Centre National de la Recherche Scientifique, France)
94	gc-2015	4064	A Variety of Studies Within the Making Electoral Democracy Work Project	24542	Political Sophistication, Attribution of Responsibility and Economic Accountability	Francois Gelineau	Department of Political Science, Université Laval
94	gc-2015	4064	A Variety of Studies Within the Making Electoral Democracy Work Project	24543	Who among Voters and Candidates are more Responsible for the Effect of Plurality	André Blais	Université de Montréal
94	gc-2015	4064	A Variety of Studies Within the Making Electoral Democracy Work Project	24543	Who among Voters and Candidates are more Responsible for the Effect of Plurality	Damien Bol	Kings College London
94	gc-2015	4064	A Variety of Studies Within the Making Electoral Democracy Work Project	24543	Who among Voters and Candidates are more Responsible for the Effect of Plurality	Simon Labbé St-Vincent	Université de Montréal
94	gc-2015	4064	A Variety of Studies Within the Making Electoral Democracy Work Project	24544	Multi-level Electoral Accountability in France	Martial Foucault	Sciences Po Paris
94	gc-2015	4065	Studying Strategic Voting with the Making Electoral Democracy Work Data	24548	Is what you want what you see? Partisan and Ideological Bias in Perceptions of Parties’ Electoral Chances	Romain Lachat	Sciences Po Paris
94	gc-2015	4065	Studying Strategic Voting with the Making Electoral Democracy Work Data	24549	Between Sophistication and Identity: The Flemish Vote in the Brussels District	Kris Deschouwer	Vrije Universiteit Brussel
94	gc-2015	4065	Studying Strategic Voting with the Making Electoral Democracy Work Data	24549	Between Sophistication and Identity: The Flemish Vote in the Brussels District	Stefanie Beyens	Vrije Universiteit Brussel
94	gc-2015	4065	Studying Strategic Voting with the Making Electoral Democracy Work Data	24549	Between Sophistication and Identity: The Flemish Vote in the Brussels District	Tom Verthé	Ghent University
94	gc-2015	4065	Studying Strategic Voting with the Making Electoral Democracy Work Data	24550	Is Strategic Voting different in Canadian Provincial Elections? Evidence from Quebec 2012 and Ontario 2011	Jean-François Daoust	Université de Montréal
94	gc-2015	4065	Studying Strategic Voting with the Making Electoral Democracy Work Data	24550	Is Strategic Voting different in Canadian Provincial Elections? Evidence from Quebec 2012 and Ontario 2011	Damien Bol	Kings College London
94	gc-2015	4065	Studying Strategic Voting with the Making Electoral Democracy Work Data	24551	Making Votes Count in Parliament or Government?	Damien Bol	Kings College London
94	gc-2015	4065	Studying Strategic Voting with the Making Electoral Democracy Work Data	24551	Making Votes Count in Parliament or Government?	Tom Verthé	Ghent University
94	gc-2015	4065	Studying Strategic Voting with the Making Electoral Democracy Work Data	24551	Making Votes Count in Parliament or Government?	André Blais	Université de Montréal
94	gc-2015	4065	Studying Strategic Voting with the Making Electoral Democracy Work Data	24551	Making Votes Count in Parliament or Government?	Stefanie Beyens	Vrije Universiteit Brussel
94	gc-2015	4065	Studying Strategic Voting with the Making Electoral Democracy Work Data	24552	Voting Strategically in Different Institutional Contexts	Philipp Harfst	TU Dresden
94	gc-2015	4066	Maurice Duverger (1917-2014): Evaluating the Contributions of a Political Science Giant	24568	Duverger’s Law from the Top Down	Gary Cox	Stanford University
94	gc-2015	4066	Maurice Duverger (1917-2014): Evaluating the Contributions of a Political Science Giant	24570	Duverger's Law is Wrong But...	André Blais	Université de Montréal
94	gc-2015	4066	Maurice Duverger (1917-2014): Evaluating the Contributions of a Political Science Giant	26345	Duverger Upside Down? How Big Parties are using Electoral Systems to Prevent the Emergence of Smaller Parties	Jean-Benoit Pilet	Université Libre de Bruxelles
94	gc-2015	4066	Maurice Duverger (1917-2014): Evaluating the Contributions of a Political Science Giant	26379	The Two Duvergers	Richard Katz	Johns Hopkins University
94	gc-2015	4067	The Structure of Political Attitudes and Values	24571	Relationship between Subordinate Concepts of Nationalism and Political Values: Empirical Assessment in the Ethnic Nation	Kunisuke Hamada	Komazawa University
94	gc-2015	4067	The Structure of Political Attitudes and Values	24571	Relationship between Subordinate Concepts of Nationalism and Political Values: Empirical Assessment in the Ethnic Nation	Shunsuke Tanabe	Waseda University
94	gc-2015	4067	The Structure of Political Attitudes and Values	24572	Which way from Left to Right? The Issue Basis of Citizens’ Ideological Self-placement in Western Europe	Romain Lachat	Sciences Po Paris
94	gc-2015	4067	The Structure of Political Attitudes and Values	24574	Ideological Radicalism and Anti-democratic Views: A Comparative Study of New Democracies	Sejin Koo	University of California, San Diego
94	gc-2015	4067	The Structure of Political Attitudes and Values	24574	Ideological Radicalism and Anti-democratic Views: A Comparative Study of New Democracies	Willy Jou	Waseda University
94	gc-2015	4067	The Structure of Political Attitudes and Values	26277	Party Families, Ideological Structures and the Content of Left-right Orientations	André Freire	Centro de Investigação e Estudos de Sociologia – CIES-IUL
94	gc-2015	4067	The Structure of Political Attitudes and Values	26277	Party Families, Ideological Structures and the Content of Left-right Orientations	Emmanouil Tsatsanis	Centro de Investigação e Estudos de Sociologia – CIES-IUL
94	gc-2015	4068	Gender and Political Representation	24582	Intersectional Group Representation: Research Designs and Methods	Liza Mügge	University of Amsterdam
94	gc-2015	4068	Gender and Political Representation	24582	Intersectional Group Representation: Research Designs and Methods	Karen Celis	Vrije Universiteit Brussel
94	gc-2015	4068	Gender and Political Representation	24583	Supporting One of Their Own? Explaining Race and Gender Affinity in Vote Choice	Erin Tolley	University of Toronto
94	gc-2015	4068	Gender and Political Representation	24583	Supporting One of Their Own? Explaining Race and Gender Affinity in Vote Choice	Elizabeth Goodyear-Grant	Queen's University, Canada
94	gc-2015	4068	Gender and Political Representation	24584	The Gender Gap in Local Politics: Assessing the Role of Gender in a Non-partisan Electoral Context	Samantha Jackson	McMaster University
94	gc-2015	4068	Gender and Political Representation	24584	The Gender Gap in Local Politics: Assessing the Role of Gender in a Non-partisan Electoral Context	Karen Bird	McMaster University
94	gc-2015	4068	Gender and Political Representation	24585	Patterns of Female Representation Across Levels of Government in Germany: Beneficial Impact of Left-Wing Parties?	Jessica Fortin-Rittberger	Universität Salzburg
94	gc-2015	4068	Gender and Political Representation	24585	Patterns of Female Representation Across Levels of Government in Germany: Beneficial Impact of Left-Wing Parties?	Vanessa Marent	Universität Salzburg
94	gc-2015	4068	Gender and Political Representation	24585	Patterns of Female Representation Across Levels of Government in Germany: Beneficial Impact of Left-Wing Parties?	Christina Eder	GESIS, Leibniz
94	gc-2015	4068	Gender and Political Representation	24585	Patterns of Female Representation Across Levels of Government in Germany: Beneficial Impact of Left-Wing Parties?	Corinna Kroeber	University Greifswald
94	gc-2015	4069	Exploring the Politics of Gender, Sexuality and Religion in Comparative Perspective	24611	Travelling Secularisms and the (re) Making of Religious Freedom: A Journey of ‘Feminist’ Travels	Amelie Barras	York University
94	gc-2015	4069	Exploring the Politics of Gender, Sexuality and Religion in Comparative Perspective	24612	Between Discrimination and Exclusion: Comparing the Effects of the 'Veiling' Debates and Gendered Islamophobia in France and Quebec	Roshan Jahangeer	York University
94	gc-2015	4069	Exploring the Politics of Gender, Sexuality and Religion in Comparative Perspective	24612	Between Discrimination and Exclusion: Comparing the Effects of the 'Veiling' Debates and Gendered Islamophobia in France and Quebec	Houda Asal	McGill University
94	gc-2015	4069	Exploring the Politics of Gender, Sexuality and Religion in Comparative Perspective	24613	The Continuing Relevance of National Models: Headscarf Debates and the Pursuit of Gender Equality in Comparative Perspective	Anna Korteweg	University of Toronto
94	gc-2015	4069	Exploring the Politics of Gender, Sexuality and Religion in Comparative Perspective	24614	Embracing Islam in France and in Quebec: Local Meaning, Global Unease	Géraldine Mossière	Université de Montréal
94	gc-2015	4070	The Comparative Impact of Electoral Institutions	24621	Perceptions of Democracy: Minority Groups, Inclusivity and Levels of Efficacy and Satisfaction with Democracy	Kathleen Dowley	SUNY New Paltz
94	gc-2015	4070	The Comparative Impact of Electoral Institutions	24645	Election Administration, Voter Education and Turnout: Can Electoral Management Bodies Facilitate the Electorate?	Stephen Quinlan	GESIS, Leibniz
94	gc-2015	4071	Theorising Statelessness	24676	Avoidance: The Law and Practice on the Non-recognition of Stateless Persons in the Netherlands	Katarzyna Swider	University of Amsterdam
94	gc-2015	4071	Theorising Statelessness	24677	‘Insider’ Theory and the Construction of Statelessness	Phil Cole	University of the West of England
94	gc-2015	4071	Theorising Statelessness	24678	Providing for Stateless Persons: Fiduciary Duty as an Alternative to State-based Theories	David Passarelli	University of Oxford
94	gc-2015	4071	Theorising Statelessness	24679	Citizenship or Statelessness: Colonised Groups and the Right to Have Rights	Tendayi Bloom	The Open University
94	gc-2015	4072	Transnational Actors in the Multi-Level Governance of Knowledge Policies	24683	The Epistemic Value of Multi‐source Expertise	Eva Krick	Universitetet i Oslo
94	gc-2015	4072	Transnational Actors in the Multi-Level Governance of Knowledge Policies	24684	Leveraging Europe to Protect Professional Interests: European Academic Associations and their Institutional Settings	Tatiana Fumasoli	Universitetet i Oslo
94	gc-2015	4072	Transnational Actors in the Multi-Level Governance of Knowledge Policies	24685	Inter-organizational Alliances of Universities in the Europe of Knowledge. Between Stakeholder Representation and Strategic Positioning in the Multi-level Multi-actor Governance Context	Bjørn Stensaker	Universitetet i Oslo
94	gc-2015	4072	Transnational Actors in the Multi-Level Governance of Knowledge Policies	24685	Inter-organizational Alliances of Universities in the Europe of Knowledge. Between Stakeholder Representation and Strategic Positioning in the Multi-level Multi-actor Governance Context	Martina Vukasovic	Universitetet i Bergen
94	gc-2015	4072	Transnational Actors in the Multi-Level Governance of Knowledge Policies	26235	When Gaming becomes Cheating: Universities playing with(in) Global Rankings	Didier Torny	French National Institute for Agricultural Research
94	gc-2015	4073	Mixing and Matching, Blurring and Emulating? Theories and Methodologies to Explore Radical Right Politics beyond the Electoral Arena	24689	Studying the Social Conditions that make Possible the Militant Commitment to the Extreme Right. Ethnography of the Training Camp of the “Identitaires” – France	Samuel Bouron	Université de Picardie
94	gc-2015	4073	Mixing and Matching, Blurring and Emulating? Theories and Methodologies to Explore Radical Right Politics beyond the Electoral Arena	24690	Reinvigorated Spirits of the Past? The Dissident Far-right in Greece and the Rise of Golden Dawn	Maik Fielitz Lisa Bogerts	Universität Hamburg
94	gc-2015	4073	Mixing and Matching, Blurring and Emulating? Theories and Methodologies to Explore Radical Right Politics beyond the Electoral Arena	24692	Core Ideological Continuity or Discontinuity?: A Comparison of so-called Contemporary 'Old' and 'New' Far Right Political Parties	Kristian Voss	European University Institute
94	gc-2015	4073	Mixing and Matching, Blurring and Emulating? Theories and Methodologies to Explore Radical Right Politics beyond the Electoral Arena	24693	Right-Wing Terrorism and Violence in Western Europe Since 1990: Introducing the RTV dataset	Jacob Ravndal	Universitetet i Oslo
94	gc-2015	4074	Trade Agreements, International Organisations and the Supranational Shaping of Knowledge Policies	24708	Higher Education Services Deliberations in Mega-Regional Trade Negotiations	Beverly Barrett	University of Houston
94	gc-2015	4074	Trade Agreements, International Organisations and the Supranational Shaping of Knowledge Policies	24709	Forum Shifting and Shape Making:  New Spaces for Trade in Service Negotiations and the Changing Shape of Higher Education in Europe	Susan Robertson	University of Cambridge
94	gc-2015	4074	Trade Agreements, International Organisations and the Supranational Shaping of Knowledge Policies	24709	Forum Shifting and Shape Making:  New Spaces for Trade in Service Negotiations and the Changing Shape of Higher Education in Europe	Janja Komljenovic	University of Lancaster
94	gc-2015	4074	Trade Agreements, International Organisations and the Supranational Shaping of Knowledge Policies	24710	Negotiating a Mutual Recognition Agreement Under a Central European Free Trade Agreement	Vanja Ivosevic	University of Porto
94	gc-2015	4074	Trade Agreements, International Organisations and the Supranational Shaping of Knowledge Policies	24711	A Global Market for Higher Education or a Global Research Area – What does the EU Contribute?	Meng-Hsuan Chou	University of Helsinki
94	gc-2015	4074	Trade Agreements, International Organisations and the Supranational Shaping of Knowledge Policies	24711	A Global Market for Higher Education or a Global Research Area – What does the EU Contribute?	Andrea Gideon	University of Liverpool
94	gc-2015	4075	The Turnout Decision	24730	Recognizing Responsibilities: The Mobilizing and Demobilizing Effects of Childbirth and Parenthood on Electoral Participation	Hanna Wass	University of Helsinki
94	gc-2015	4075	The Turnout Decision	24730	Recognizing Responsibilities: The Mobilizing and Demobilizing Effects of Childbirth and Parenthood on Electoral Participation	Yosef Bhatti	University of Copenhagen
94	gc-2015	4075	The Turnout Decision	24730	Recognizing Responsibilities: The Mobilizing and Demobilizing Effects of Childbirth and Parenthood on Electoral Participation	Kasper Hansen	University of Copenhagen
94	gc-2015	4075	The Turnout Decision	24731	Political Education and First-time Voting in Switzerland	Daniela Koller	Universität Bern
94	gc-2015	4075	The Turnout Decision	24732	By Choice or by Force? The Role of Voters’ Age in the Increase of Abstention	Kaat Smets	University of London, Royal Holloway College
94	gc-2015	4075	The Turnout Decision	24732	By Choice or by Force? The Role of Voters’ Age in the Increase of Abstention	Luana Russo	Maastricht Universiteit
94	gc-2015	4075	The Turnout Decision	24732	By Choice or by Force? The Role of Voters’ Age in the Increase of Abstention	Maria Francesca Romano	Scuola Superiore Sant'Anna
94	gc-2015	4075	The Turnout Decision	24733	The Link between Political Sophistication and Turnout	Ruth Dassonneville	Université de Montréal
94	gc-2015	4075	The Turnout Decision	25306	Educating Voters: Revisiting the Causal Relationship between Higher Education and Voting	Saara Inkinen	Humboldt-Universität zu Berlin
94	gc-2015	4075	The Turnout Decision	25306	Educating Voters: Revisiting the Causal Relationship between Higher Education and Voting	Juhani Saari	University of Helsinki
94	gc-2015	4076	The Dimensions, Causes and Consequences of EU Citizenship in Times of Crisis	24745	Active/passive Citizens in the EU: Mobility Divides?	Nora Siklodi	Norwegian University of Science & Technology, Trondheim
94	gc-2015	4076	The Dimensions, Causes and Consequences of EU Citizenship in Times of Crisis	24746	The Dimensions of EU Citizenship: A Mass-elite Comparison	Kaat Smets	University of London, Royal Holloway College
94	gc-2015	4076	The Dimensions, Causes and Consequences of EU Citizenship in Times of Crisis	24746	The Dimensions of EU Citizenship: A Mass-elite Comparison	Maurizio Cotta	Università degli Studi di Siena
