conference_id	conference	panel_id	panel	paper_id	paper	author	affiliation
55	js-2010	1951	Gender Perspectives on Democratic Governance in the Multi-level EU Polity	10898	EU Accession and Gender Violence Policies: The Local Consequences of Externally Directed Reform	Celeste Montoya	University of Colorado
55	js-2010	1951	Gender Perspectives on Democratic Governance in the Multi-level EU Polity	10899	Gender and Democracy in Greece	Yota Papageorgiou	University of Crete
55	js-2010	1951	Gender Perspectives on Democratic Governance in the Multi-level EU Polity	10900	Expert knowledge and public hearings in the Committee on Women’s Rights and Gender Equality of the European Parliament	Lise Rolandsen Agustin	Aalborg Universitet
55	js-2010	1951	Gender Perspectives on Democratic Governance in the Multi-level EU Polity	10901	Implementation of EU gender equality soft law in Slovenia	Deleted UserAccount	NA
55	js-2010	1951	Gender Perspectives on Democratic Governance in the Multi-level EU Polity	10902	The Europeanization of Czech Women’s Groups	Ondřej Císař	Charles University
55	js-2010	1951	Gender Perspectives on Democratic Governance in the Multi-level EU Polity	10902	The Europeanization of Czech Women’s Groups	Katerina Vrablikova	Masaryk University
55	js-2010	1951	Gender Perspectives on Democratic Governance in the Multi-level EU Polity	10903	Gender Equality and EU: EU citizenship and Europeanisation of gender equality in UK and Ireland	Enver Ethemer	Brunel University
55	js-2010	1952	The Europeanization of National Political Parties	10603	The Europeanisation of the Turkish AKP	Jörg Baudner	Osnabrück University
55	js-2010	1952	The Europeanization of National Political Parties	10604	Political parties and the mobilisation of collective identities in European integration	Stephanie Bergbauer	Johannes Gutenberg-Universität Mainz
55	js-2010	1952	The Europeanization of National Political Parties	10606	Europeanization of party competition in France, Germany and the UK. Empirical evidence since 1986	Isabelle Guinaudeau	Institut d'Études Politiques de Bordeaux
55	js-2010	1952	The Europeanization of National Political Parties	10607	Effects of EU Involvement on National Party Issue Profiles	Robert Harmel	Texas A&M University
55	js-2010	1952	The Europeanization of National Political Parties	10608	Europeanization of the national political parties as an indirect effect: The instrumental value of the European reference in the Romanian case	Alexandra Alina Ionascu	Université Libre de Bruxelles
55	js-2010	1952	The Europeanization of National Political Parties	10609	Europeanized Political Parties from Top to Bottom? Positioning on European Policy Proposal of German Parties	Stefanie John	BOCHUM, Ruhr-Universität
55	js-2010	1952	The Europeanization of National Political Parties	10610	Changing Policy, not Structure: Greek Office-seekers Facing Voters & European Partners	Zoe Lefkofridi	Universität Salzburg
55	js-2010	1952	The Europeanization of National Political Parties	10611	Managing the European Issue: the British Conservatives and UK Independence Party	Philip Lynch	LEICESTER University of
55	js-2010	1952	The Europeanization of National Political Parties	10612	Europeanization Of Small Parties in the EU Multilevel Governance System: A Comparative Study of the Portuguese Communist Party And The German Die Linke	José M. Magone	Berlin School of Economics and Law
55	js-2010	1952	The Europeanization of National Political Parties	10613	Any interest in shaping Europe? The influence of national political parties on voting behavior of ministers and MEPs in bicameral EU decision-making	Monika Mühlböck	INSTITUTE FOR ADVANCED STUDIES
55	js-2010	1952	The Europeanization of National Political Parties	10614	"How ""Europe“ Affects Party Cohesion and Competitiveness: The Cognitive Maps of Party Elites in Eurosceptic Austria"	Wolfgang C. Müller	University of Vienna
55	js-2010	1952	The Europeanization of National Political Parties	10615	‘Europeanization’ and Coalition Government in Minority Parliamentary Systems	Rasmus Brun Pedersen	Aarhus Universitet
55	js-2010	1952	The Europeanization of National Political Parties	10616	Party Strategies vis-à-vis Civil Society – Europeanization or Business as Usual?	Anne Rasmussen	University of Copenhagen
55	js-2010	1952	The Europeanization of National Political Parties	10617	The Europeanization of Party Organizations: an Attempt towards a Systematic Comparative Analysis across ‘Greater Europe’	Ilona Rezsohazy	NA
55	js-2010	1952	The Europeanization of National Political Parties	10618	Does Europe Matter? Europeanization of Political Parties	Robert Sata	Central European University
55	js-2010	1952	The Europeanization of National Political Parties	10620	‘Europeanization’ outside the EU borders: European influence on Party Regulations in East European Neighborhood	Natalia Timus	Maastricht Universiteit
55	js-2010	1952	The Europeanization of National Political Parties	10621	The Europeanization of Party Regulation	Ingrid van Biezen	Departments of Political Science and Public Administration, Universiteit Leiden
55	js-2010	1952	The Europeanization of National Political Parties	10622	The Europeanization of Belgian Political Parties	Steven Van Hecke	University of Leuven
55	js-2010	1952	The Europeanization of National Political Parties	10623	The Inverted U and its Limits: Explaining deviations from the standard pattern of party positions towards Europe	Frank Wendler	Johann Wolfgang Goethe-Universität Frankfurt
55	js-2010	1952	The Europeanization of National Political Parties	10624	On, Off or Stand By? The EU, its policies and domestic political competition in Italy and Spain (1983-2006)	Fabio García Lupato	Universidad Complutense de Madrid
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10645	A Case Study of the Uyghur Organizations in Germany and How They Influence German Policies towards China	Yu-Wen Julie Chen	NA
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10646	An analysis of the Turkish-Islamic Union of the Presidency for Religious Affairs e.V. (DITIB)	Kersten Rosenow	NA
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10647	Transnationalism: could it be the key to solve the integration dilemma of Turkish immigrants in Germany	Esin Yilmaz Basceri	Middle East Technical University
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10648	The political mobilization of transnational communities. Acting here, having an impact there?	Elise Feron	KENT, University of
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10649	Brussels Calling. Supranational Political Opportunities and the Cross-Border	Liza M. Nell	LEIDEN, Universiteit
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10650	Migrant Organisations in Poland. What we know and what we do not know about them?	Martha Biernath	Centre of Migration Research, Warsaw University, Poland
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10651	Migrants as civil society actors in the country of origin: How do host country opportunity structures affect migrant civil society actors from the Great Lakes region?	Marieke van Houte	NIJMEGEN, Radboud Universiteit
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10652	Catholic Transnationalism in Germany and Its Effects: Integration, Group Formation or Clientelization	Jenni Winterhagen	BREMEN, Universität
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10652	Catholic Transnationalism in Germany and Its Effects: Integration, Group Formation or Clientelization	Dietrich Thränhardt	MÜNSTER, Westfälische Wilhlems- Universität
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10653	Disentangling migrant transnationationalism	Margit Fauser	BIELEFELD, University of
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10654	Immigrant Associations as Political and Institutional Partners in Portugal: Empowering or Empowered?	Jaoa Sardinha	ALBERTA, University of
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10655	Political Transnationalism in a New Light?	Amanda Klekowski von Koppenfels	KENT, University of
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10688	Lebanese Diaspora in France: Transnational Migrant Organizations for a national Diaspora	Cynthia Salloum	Ecole des Hautes Etudes en Sciences Sociales, Paris
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10689	The trap of transnationalism - Polish organizations in Germany	Michał Nowosielski	Institute for Western Affairs, Poznan, Poland
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10690	“It is better ‘here-home’ than ‘there-home’ ” – Integration of Migrants in Hungary	Noemi Kakucs	Central European University
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10691	National Context Factors and Border- Crossing Activities of Migrant Organizations – The German Case	Dirk Halm	MÜNSTER, Westfälische Wilhlems-Universität
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10691	National Context Factors and Border- Crossing Activities of Migrant Organizations – The German Case	Zeynep Sezgin	BOCHUM, Ruhr-Universität
55	js-2010	1953	Cross-Border Migrant Organizations - Rethinking National Integration Policy	10692	The Missing Link of Transnational Migrant Organisations	Ludger Pries	BOCHUM, Ruhr-Universität
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10875	“Globalization and the Change of Party Systems in Ethnically Divided Polities: Evidence from the Basque Country”.	Oliver Strijbis	NA
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10876	“Top-Down Language Mobilization – Language Rights and The Making of Language Policies in Catalonia”.	Enric Martínez-Herrera	MADRID, Universidad Autònoma de
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10876	“Top-Down Language Mobilization – Language Rights and The Making of Language Policies in Catalonia”.	Jeff Miley	CAMBRIDGE, University of
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10877	“Electoral participation and national integration in Catalonia and the region of Madrid”.	Jaume López López	BARCELONA, POMPEU FABRA, Universitat
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10877	“Electoral participation and national integration in Catalonia and the region of Madrid”.	Xavier Fernández i Marín	BARCELONA, POMPEU FABRA, Universitat
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10878	“Collective identities and failed nationalism. The case of Valencia in Spain”.	Xavier Coller	Universidad Pablo de Olavide
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10879	“Ethno-linguistic Mobilisation, identity and regional languages in France. A comparison Alsace/Brittany”.	Pasquier Romain	NA
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10880	“Getting Our Language Recognized: East-European Minorities Acting on a Multi-Level Arena”.	Magdalena Dembinska	Université de Montréal
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10881	“Ethno-linguistic Mobilisation and Regional Languages in Europe: Towards Recognition?”.	Huw Lewis	Aberystwyth University
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10882	“Language policies in Europe between conflict and dialogue”.	Sylvie Riedel	Stiftung Wissenschaft und Politik, Berlin
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10883	“Bargaining over Language Rights”.	Barbora Moormann-Kimáková	BERLIN, Humboldt-Universität zu
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10884	“Mapping the voting behaviours and political identities of ethno-linguistic communities in a two-sided Europe”.	Andreea Zamfira	BUCHAREST, University of
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10885	“Ethno-linguistic Mobilisations in Central and East European States with Hungarian Minorities”.	László Marácz	University of Amsterdam
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10886	"""Ethno-linguistic mobilisations and linguistic policy. Does the Republic care about regional languages?"""	Alistair Cole	Cardiff University
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10886	"""Ethno-linguistic mobilisations and linguistic policy. Does the Republic care about regional languages?"""	Jean-Baptiste Harguindéguy	Universidad Pablo de Olavide
55	js-2010	1954	Ethno-linguistic Mobilisation and Regional Languages in Europe	10999	Doing as they are told? Subregional Language Policies in the Basque Country, Catalonia and Wales	Patrick Carlin	University of Aberystwyth
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10905	Direct democracy on the subnational level: Can the popular initiative bring the people back in?	Christina Eder	GESIS, Leibniz
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10906	Political Equality in the Light of Residential Segregation. A Study of Neighbourhood Effects on Political Participation in a Swedish City.	Katarina Eriksson	Umeå Universitet
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10907	Political Inequality and Non-Autonomous Voting	Hasret Dikici Bilgin	Istanbul Bilgi University
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10908	Liberal Justice, Cultural Capital, and Social Status	Marcus Ohlstrom	Linnaeus University
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10910	Social Interactions and social contexts: A new vision of democratic space and political sophistication through individual networks.	Julien Audemard	University of Montpellier
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10911	Definitions of democracy:  knowledge, sophistication and trust in democratic institutions	Kris Deschouwer	Vrije Universiteit Brussel
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10911	Definitions of democracy:  knowledge, sophistication and trust in democratic institutions	Monica Ferrin	University of Zurich
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10913	The impact of knowledge and sophistication on ethical reasoning about politics	Sarah Birch	Kings College London
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10913	The impact of knowledge and sophistication on ethical reasoning about politics	Nicholas Allen	University of London, Royal Holloway College
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10914	Institutional participation: a vehicle or an obstacle for political equality?	Joan Font	Consejo Superior de Investigaciones Científicas
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10915	Political Capital, Social Capital and Democratic Performance	Peter Kotzian	Universität Mannheim
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10916	Political Knowledge and the New Media	Henry Milner	Université de Montréal
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10917	Political alienation and social risk	Maria Oskarson	University of Gothenburg
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10918	The Dilemma of Political Sophistication and Political Equality: Institutional Reforms for Participatory Governance	Caroline Patsias	École de politique appliquée - Université de Sherbrooke
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10918	The Dilemma of Political Sophistication and Political Equality: Institutional Reforms for Participatory Governance	Paul Leduc Browne	Département de sciences sociales - Université du Québec en Outaouais
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10919	How Inequality Affects Political Engagement	Mikael Persson	University of Gothenburg
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10921	Education and participatory inequalities in real existing democracies	Kristin Makszin	Central European University
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10921	Education and participatory inequalities in real existing democracies	Carsten Q. Schneider	Central European University
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10922	How political efficacy relates to political equality	Sofia Sohl	University of Örebro
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10923	Provoking Art and Protesting Publics: Art debates that challenge our conceptions of political understanding	Elin Hafsteinsdóttir	Stockholm University
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10924	Does More Knowledge Lead Citizens to Discover their True Political Preferences?	Gabor Toka	Central European University
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10924	Does More Knowledge Lead Citizens to Discover their True Political Preferences?	Paul Weith	Central European University
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10925	Beyond Discretionary Political Equality. Democracy and Social Justice	Godofredo Vidal De La Rosa	UNIVERSIDAD AUTÓNOMA METROPOLITANA (AZCAPOTZALCO). MÉXICO
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10961	A Vicious or Virtuous Circle? Aligning Ontology and Methodology in the Study of Participatory Inequality	Jennifer Oser	Ben-Gurion University of the Negev
55	js-2010	1956	The Dilemma of Political Sophistication and Political Equality	10962	Political Equality of voting correctly	Rudi Tatjana	GESIS
55	js-2010	1957	Electoral Change in the 21st Century: De-alignment or Re-alignment?	10938	The structural basis of integration-demarcation cleavage	Romain Lachat	Sciences Po Paris
55	js-2010	1957	Electoral Change in the 21st Century: De-alignment or Re-alignment?	10939	How politics finally beat history: the evolution of the &#699;anti-right&#700; cleavage in the Greek political culture	Elias Dinas	European University Institute
55	js-2010	1957	Electoral Change in the 21st Century: De-alignment or Re-alignment?	10940	Political Issues and Party Competition	Lorenzo De Sio	LUISS University
55	js-2010	1957	Electoral Change in the 21st Century: De-alignment or Re-alignment?	10941	The West and East European Voter: Different Patterns of Party Choice?	Sara Salsini	BOLOGNA, Università di
55	js-2010	1957	Electoral Change in the 21st Century: De-alignment or Re-alignment?	10942	Supply-Side Change, Demand-Side Change, and Generational Replacement: The Case of Italy, 1968-2008	Joost van Spanje	University of London, Royal Holloway College
55	js-2010	1957	Electoral Change in the 21st Century: De-alignment or Re-alignment?	10942	Supply-Side Change, Demand-Side Change, and Generational Replacement: The Case of Italy, 1968-2008	Mark Franklin	European University Institute
55	js-2010	1957	Electoral Change in the 21st Century: De-alignment or Re-alignment?	10943	Electoral Change in the enlarging Multilevel European Polity (1999 - 2009)	Ewelina Pawlak	Universität Bremen
